Image,SSIM,PSNR,ERR,Host_img_size,Secret_image_size,time
Kids_rule.png,0.995771202378554,49.19128093072368,2.3500306282013397,"(3760, 1728)","(1028, 170)",10.992599725723267
Autumn1_P4Europe.png,0.9900861943780531,40.739221722748894,16.454301215277777,"(1920, 1200)","(1626, 832)",4.708686351776123
Autumn3_P2GlobalWarming.png,0.9931316764909646,41.111738959678725,15.101765407986111,"(2560, 1440)","(1755, 881)",7.146228551864624
Autumn3_rule.png,0.9951597161619654,41.813660069612496,12.848002387152778,"(2560, 1440)","(1028, 170)",6.637916564941406
GreelanIceCap_skills.png,0.9956128617569903,50.24966856030404,1.8417673068576388,"(2560, 1440)","(583, 225)",6.84570574760437
Autumn3_P4Europe.png,0.9930823332201278,41.099622951086616,15.14395534939236,"(2560, 1440)","(1626, 832)",7.654399871826172
Autumn3_Level.png,0.9939039832438854,41.339965414002705,14.328643391927084,"(2560, 1440)","(1830, 914)",8.186511039733887
RainyLondon_Level.png,0.9951240656243835,48.987852126015845,2.4627277440200617,"(3840, 2160)","(1830, 914)",17.588868141174316
Pumpkin1_P5Tamil.png,0.9814800416963997,43.501133353400135,8.71140651143312,"(2121, 1414)","(1702, 934)",6.586238145828247
GreelanIceCap_rule.png,0.9956007015794316,50.24641840071699,1.8431461588541667,"(2560, 1440)","(1028, 170)",7.531516075134277
Autumn1_States.png,0.9916877796014144,41.396094446394315,14.144648871527778,"(1920, 1200)","(1718, 481)",5.048453092575073
Autumn1_Level.png,0.9909338404265636,41.14153499095891,14.99850998263889,"(1920, 1200)","(1830, 914)",5.5866172313690186
RainyLondon_P3Interlaken.png,0.9943401670709663,48.40436698259125,2.8168577594521604,"(3840, 2160)","(1739, 899)",17.240262031555176
Autumn1_Sensore.png,0.9926628492655801,41.848380240296436,12.745697048611111,"(1920, 1200)","(516, 576)",4.468748331069946
GreenlandIceSheet_P3Interlaken.png,0.9877300525330392,47.07310532907979,3.8272874620225696,"(2048, 1152)","(1739, 899)",5.556246757507324
Autumn3_Sensore.png,0.9951043058583565,41.78794553521337,12.924300944010417,"(2560, 1440)","(516, 576)",7.24942684173584
Pumpkin1_rule.png,0.9945265398898598,47.065792854501076,3.8337371219441603,"(2121, 1414)","(1028, 170)",5.78189492225647
GreelanIceCap_Workflow.png,0.9956410240760865,50.25237643235614,1.8406193033854166,"(2560, 1440)","(508, 364)",7.279400825500488
Kids_P4Europe.png,0.9859739526741736,45.274524539021215,5.790941286199764,"(3760, 1728)","(1626, 832)",13.365708827972412
Kids_States.png,0.9905353733890584,46.731249644658206,4.140727504432624,"(3760, 1728)","(1718, 481)",12.570611238479614
Kids_P3Interlaken.png,0.9870270724725962,45.525298907558,5.466026398739165,"(3760, 1728)","(1739, 899)",12.943144798278809
