Image,SSIM,PSNR,ERR,Host_img_size,Secret_image_size,time
Pumpkin1_P4Europe.png,0.9708919077185557,41.128242196466616,15.044487435205433,"(2121, 1414)","(1626, 832)",3.400318145751953
Autumn3_States.png,0.9930985558188626,40.99963164476407,15.49667236328125,"(2560, 1440)","(1718, 481)",3.905564069747925
Autumn1_P2GlobalWarming.png,0.9864222771850232,39.34106875675564,22.703600694444443,"(1920, 1200)","(1755, 881)",2.7362723350524902
GreelanIceCap_P5Tamil.png,0.9793612744528172,42.91494144718798,9.970282660590279,"(2560, 1440)","(1702, 934)",4.154688596725464
Kids_rule.png,0.9949140161896359,48.34672592953767,2.8544932648739163,"(3760, 1728)","(1028, 170)",6.277839183807373
Autumn1_P4Europe.png,0.9863775344176618,39.21602553288632,23.366790364583334,"(1920, 1200)","(1626, 832)",2.7291109561920166
Autumn3_P2GlobalWarming.png,0.9904668594965708,40.06275811645181,19.22763210720486,"(2560, 1440)","(1755, 881)",4.217141628265381
Autumn3_rule.png,0.994996380330142,41.729888601180186,13.098234320746528,"(2560, 1440)","(1028, 170)",3.612086534500122
GreelanIceCap_skills.png,0.9947027739136463,49.36630064572189,2.257207845052083,"(2560, 1440)","(583, 225)",3.5218021869659424
Autumn3_P4Europe.png,0.9902694272966888,40.03134438005663,19.367215169270832,"(2560, 1440)","(1626, 832)",4.118992805480957
Autumn3_Level.png,0.9921667793989627,40.565858883260304,17.124414333767362,"(2560, 1440)","(1830, 914)",4.110979318618774
RainyLondon_Level.png,0.9935669012281593,47.22899234130226,3.692345920138889,"(3840, 2160)","(1830, 914)",8.504767894744873
Pumpkin1_P5Tamil.png,0.9661428776323948,40.52684714115645,17.278932237535734,"(2121, 1414)","(1702, 934)",3.4776675701141357
GreelanIceCap_rule.png,0.9947709084648997,49.41807374122193,2.230458984375,"(2560, 1440)","(1028, 170)",3.6602132320404053
Autumn1_States.png,0.9900232758133886,40.54413834164899,17.21027387152778,"(1920, 1200)","(1718, 481)",2.5844357013702393
Autumn1_Level.png,0.988307285198223,40.008507478715316,19.46932378472222,"(1920, 1200)","(1830, 914)",2.871450901031494
RainyLondon_P3Interlaken.png,0.9917585382556489,46.170118665050275,4.711831476658951,"(3840, 2160)","(1739, 899)",8.098312377929688
Autumn1_Sensore.png,0.9922378744922321,41.60850378871332,13.469492621527777,"(1920, 1200)","(516, 576)",2.333919048309326
GreenlandIceSheet_P3Interlaken.png,0.982299430083191,43.214156141471705,9.30649185180664,"(2048, 1152)","(1739, 899)",3.0390570163726807
Autumn3_Sensore.png,0.9948324410921122,41.662317998927925,13.303619520399305,"(2560, 1440)","(516, 576)",3.57698392868042
Pumpkin1_rule.png,0.9935259042384882,46.47414930389347,4.393257763844681,"(2121, 1414)","(1028, 170)",3.223233699798584
GreelanIceCap_Workflow.png,0.9947597220624353,49.36727519397497,2.2567013888888887,"(2560, 1440)","(508, 364)",3.7308785915374756
Kids_P4Europe.png,0.9773527551361488,42.529355079530305,10.895975238869188,"(3760, 1728)","(1626, 832)",6.752985954284668
Kids_States.png,0.9858124845591543,44.506460320234495,6.911233777827029,"(3760, 1728)","(1718, 481)",6.395494699478149
Kids_P3Interlaken.png,0.9791036410549364,42.8118778747345,10.20971991356383,"(3760, 1728)","(1739, 899)",6.840094566345215
